,assists,bonus,bps,chance_of_playing_this_round,clean_sheets,code,creativity,dreamteam_count,ea_index,element_type,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id_x,in_dreamteam,influence,loans_out,minutes,now_cost,own_goals,penalties_missed,penalties_saved,points_per_game,red_cards,saves,second_name,selected_by_percent,status,team,threat,total_points,transfers_in,transfers_out,value_season,yellow_cards,singular_name_short,team_id,team_name,matchup,opponent_name,creativecost,influencecost,threatcost,myscore
361,0,5,136,,1,83312,3.3,1,0,2,2,Ben,4.0,10,1,23.2,278,False,199.2,0,630,46,0,0,0,3.7,0,0,Gibson,3.9,a,12,30.0,26,144250,30454,5.7,0,DEF,12,Middlesbrough,0.8,West Ham,0.07173913043478261,4.3304347826086955,0.6521739130434783,770.0
362,0,0,49,,1,48771,31.9,0,0,2,0,Emilio,0.0,5,0,11.9,279,False,47.6,0,320,44,0,0,0,2.5,0,0,Nsue Lopez,0.4,a,12,38.0,10,6962,13724,2.3,0,DEF,12,Middlesbrough,0.8,West Ham,0.725,1.0818181818181818,0.8636363636363636,10.0
364,0,3,134,,1,20399,70.2,0,0,2,1,Antonio,1.0,10,0,23.5,477,False,140.4,0,630,45,0,0,0,2.3,0,0,Barragán,0.6,a,12,23.0,16,14505,9261,3.6,2,DEF,12,Middlesbrough,0.8,West Ham,1.56,3.12,0.5111111111111111,202.88000000000002
367,0,0,6,0.0,0,49773,20.5,0,0,3,0,Albert,0.0,2,0,6.0,281,False,8.4,0,122,54,0,0,0,1.5,0,0,Adomah,0.0,u,12,33.0,3,627,9590,0.6,0,MID,12,Middlesbrough,0.8,West Ham,0.37962962962962965,0.15555555555555556,0.6111111111111112,3.0
368,2,1,117,,1,12002,233.7,0,0,3,2,Stewart,3.3,10,0,41.9,282,False,108.6,0,630,53,0,0,0,3.0,0,0,Downing,0.7,a,12,75.0,21,8574,30139,4.0,1,MID,12,Middlesbrough,0.8,West Ham,4.409433962264151,2.0490566037735847,1.4150943396226414,1122.6719999999998
369,0,0,57,100.0,1,59044,12.5,0,0,3,0,Adam,1.0,6,0,8.2,283,False,56.6,0,414,44,0,0,0,1.7,0,0,Clayton,0.4,a,12,14.0,10,5212,10962,2.3,1,MID,12,Middlesbrough,0.8,West Ham,0.2840909090909091,1.2863636363636364,0.3181818181818182,76.48
372,0,0,99,,1,80179,80.0,0,0,3,2,Adam,1.7,8,0,15.7,286,False,52.4,0,521,45,0,0,0,1.9,0,0,Forshaw,0.1,a,12,25.0,13,2908,2464,2.9,1,MID,12,Middlesbrough,0.8,West Ham,1.7777777777777777,1.1644444444444444,0.5555555555555556,227.064
375,1,0,19,,0,123125,33.8,0,0,3,4,Viktor,1.7,3,0,7.4,289,False,21.6,0,136,50,0,0,0,1.8,0,0,Fischer,0.3,a,12,18.0,7,965,38383,1.4,0,MID,12,Middlesbrough,0.8,West Ham,0.6759999999999999,0.43200000000000005,0.36,106.82400000000001
376,0,0,41,100.0,0,82428,29.1,0,0,3,1,Marten,1.7,6,0,7.0,290,False,17.6,0,325,44,0,0,0,1.4,0,0,de Roon,0.2,a,12,24.0,7,4239,6580,1.6,1,MID,12,Middlesbrough,0.8,West Ham,0.6613636363636364,0.4,0.5454545454545454,103.152
377,1,0,46,,1,78091,114.9,0,0,3,1,Gastón,1.3,6,0,24.8,491,False,50.6,0,421,54,0,0,0,1.6,0,0,Ramírez,0.8,a,12,82.0,11,40774,58205,2.0,3,MID,12,Middlesbrough,0.8,West Ham,2.1277777777777778,0.9370370370370371,1.5185185185185186,268.40000000000003
378,0,0,8,,0,159533,6.7,0,0,3,0,Adama,0.0,0,0,2.4,563,False,11.6,0,42,49,0,0,0,0.5,0,0,Traoré,0.0,a,12,6.0,1,982,585,0.2,1,MID,12,Middlesbrough,0.8,West Ham,0.13673469387755102,0.236734693877551,0.12244897959183673,1.0
379,0,0,11,,0,12744,3.3,0,0,4,0,David,0.3,0,0,0.7,291,False,3.4,0,43,48,0,0,0,1.0,0,0,Nugent,0.4,a,12,2.0,4,5561,20218,0.8,0,FWD,12,Middlesbrough,0.8,West Ham,0.06874999999999999,0.07083333333333333,0.041666666666666664,6.088
380,0,0,6,100.0,0,20047,13.9,0,0,4,2,Jordan,1.0,1,0,9.2,292,False,16.4,0,99,55,0,0,0,1.5,0,0,Rhodes,0.3,a,12,62.0,3,1528,33841,0.5,0,FWD,12,Middlesbrough,0.8,West Ham,0.25272727272727274,0.29818181818181816,1.1272727272727272,76.84000000000002
381,0,4,114,100.0,1,49464,56.8,1,0,4,6,Cristhian,2.7,6,3,28.7,293,False,137.6,0,440,51,0,0,0,5.0,0,0,Stuani,5.2,a,12,92.0,25,303415,153717,4.9,1,FWD,12,Middlesbrough,0.8,West Ham,1.1137254901960785,2.6980392156862743,1.803921568627451,643.624
382,2,5,66,,1,42892,92.0,1,0,4,1,Álvaro,1.3,9,1,29.9,478,False,89.0,0,531,65,0,0,0,3.9,0,0,Negredo,19.1,a,12,118.0,27,897017,686015,4.1,0,FWD,12,Middlesbrough,0.8,West Ham,1.4153846153846155,1.3692307692307693,1.8153846153846154,337.96000000000004
383,0,3,92,,0,1822,0.0,1,24,1,0,Shay,0.3,14,0,14.4,315,False,144.8,0,450,45,1,0,1,2.6,0,18,Given,0.7,a,14,0.0,13,17542,10805,2.9,1,GKP,14,Stoke,0.8,Man Utd,0.0,3.217777777777778,0.0,47.752
386,0,1,37,,0,6744,0.0,0,0,1,5,Lee,2.3,2,0,7.3,574,False,73.0,0,180,40,0,0,0,3.5,0,10,Grant,0.5,a,14,0.0,7,16885,1449,1.8,0,GKP,14,Stoke,0.8,Man Utd,0.0,1.825,0.0,141.32
387,1,0,82,,0,37869,12.0,0,176,2,2,Ryan,1.0,16,0,25.4,318,False,125.8,0,630,49,0,0,0,1.1,0,0,Shawcross,1.5,a,14,116.0,8,6403,29674,1.6,3,DEF,14,Stoke,0.8,Man Utd,0.24489795918367346,2.5673469387755103,2.36734693877551,211.04000000000002
388,0,1,70,,0,50089,6.6,0,293,2,2,Geoff,1.7,11,0,16.0,320,False,87.2,0,450,44,0,0,0,1.4,0,0,Cameron,0.3,a,14,66.0,7,4496,6867,1.6,0,DEF,14,Stoke,0.8,Man Utd,0.15,1.981818181818182,1.5,224.32799999999997
389,0,0,71,,0,39487,54.6,0,388,2,2,Erik,1.3,12,0,15.2,321,False,90.4,0,540,44,0,0,0,1.2,0,0,Pieters,2.9,a,14,6.0,7,15492,91372,1.6,1,DEF,14,Stoke,0.8,Man Utd,1.240909090909091,2.0545454545454547,0.13636363636363635,164.04000000000002
391,0,0,32,,0,17997,37.6,0,107,2,1,Phil,0.3,6,0,10.4,323,False,37.8,0,271,44,0,0,0,1.0,0,0,Bardsley,0.1,a,14,28.0,4,1331,2597,0.9,1,DEF,14,Stoke,0.8,Man Utd,0.8545454545454546,0.859090909090909,0.6363636363636364,28.816000000000003
392,0,0,23,0.0,0,69960,3.4,0,330,2,0,Philipp,0.0,5,0,5.0,324,False,36.4,0,180,45,0,0,0,0.5,0,0,Wollscheid,0.3,u,14,10.0,1,718,38261,0.2,1,DEF,14,Stoke,0.8,Man Utd,0.07555555555555556,0.8088888888888889,0.2222222222222222,1.0
393,0,0,36,100.0,0,9047,29.6,0,324,2,2,Glen,1.3,6,0,10.6,325,False,41.8,0,270,48,0,0,0,1.3,0,0,Johnson,0.1,d,14,34.0,4,1370,6742,0.8,0,DEF,14,Stoke,0.8,Man Utd,0.6166666666666667,0.8708333333333332,0.7083333333333334,113.61600000000001
395,0,0,60,,0,85352,1.8,0,0,2,2,Bruno,1.3,10,0,13.2,562,False,98.6,0,360,49,0,0,0,1.0,0,0,Martins Indi,0.1,a,14,31.0,4,2339,1125,0.8,0,DEF,14,Stoke,0.8,Man Utd,0.036734693877551024,2.0122448979591834,0.6326530612244898,140.65600000000003
396,0,4,126,75.0,1,40555,165.4,0,132,3,8,Joe,7.0,14,2,44.2,202,False,155.8,0,548,48,0,0,0,3.9,0,0,Allen,1.6,d,14,120.0,27,34815,40417,5.6,1,MID,14,Stoke,0.8,Man Utd,3.4458333333333333,3.2458333333333336,2.5,2497.7200000000007
399,0,1,89,,0,12150,96.4,0,432,3,2,Glenn,1.7,15,0,23.9,329,False,123.6,0,606,44,0,0,0,1.9,0,0,Whelan,0.8,a,14,20.0,13,9502,17242,3.0,2,MID,14,Stoke,0.8,Man Utd,2.190909090909091,2.809090909090909,0.45454545454545453,339.40000000000003
400,1,0,30,100.0,0,12813,21.2,0,312,3,4,Jonathan,2.0,10,0,9.1,330,False,25.0,0,261,57,0,0,0,1.8,0,0,Walters,0.1,a,14,45.0,11,534,5395,1.9,0,MID,14,Stoke,0.8,Man Utd,0.3719298245614035,0.43859649122807015,0.7894736842105263,156.92000000000002
401,0,0,52,75.0,0,41464,92.0,0,528,3,2,Marko,3.3,15,1,31.9,331,False,59.8,0,613,72,0,0,0,2.3,0,0,Arnautovic,1.1,a,14,167.0,16,10746,46726,2.2,3,MID,14,Stoke,0.8,Man Utd,1.2777777777777777,0.8305555555555555,2.3194444444444446,857.6320000000001
403,0,2,32,100.0,1,68312,91.5,0,302,3,2,Xherdan,1.7,2,1,20.2,333,False,43.0,0,266,63,0,0,0,4.7,0,0,Shaqiri,3.5,a,14,67.0,14,66251,271884,2.2,0,MID,14,Stoke,0.8,Man Utd,1.4523809523809523,0.6825396825396826,1.0634920634920635,288.04
404,0,1,50,,0,102738,35.4,0,194,3,0,Giannelli,0.0,8,0,7.3,334,False,23.6,0,308,48,0,0,0,2.3,0,0,Imbula,0.2,a,14,14.0,9,3935,9752,1.9,0,MID,14,Stoke,0.8,Man Utd,0.7374999999999999,0.4916666666666667,0.2916666666666667,9.0
405,0,0,47,,0,40276,54.3,0,360,3,0,Bojan,0.7,8,1,14.4,335,False,50.4,0,271,58,0,0,0,2.4,0,0,Krkic,1.3,a,14,41.0,12,39193,79950,2.1,1,MID,14,Stoke,0.8,Man Utd,0.9362068965517241,0.8689655172413793,0.7068965517241379,93.59199999999998
406,0,0,7,,0,205102,1.8,0,0,3,0,Ramadan,0.0,1,0,0.7,486,False,1.8,0,16,50,0,0,0,1.0,0,0,Sobhi,0.4,a,14,4.0,2,3900,25734,0.4,0,MID,14,Stoke,0.8,Man Utd,0.036000000000000004,0.036000000000000004,0.08,2.0
407,0,0,24,,1,57001,42.1,0,249,4,2,Wilfried,2.0,9,0,15.5,240,False,18.6,0,316,73,0,0,0,2.0,0,0,Bony,1.0,a,14,94.0,8,60406,60256,1.1,0,FWD,14,Stoke,0.8,Man Utd,0.5767123287671233,0.2547945205479452,1.2876712328767124,255.51999999999998
408,0,0,7,,0,3773,12.2,0,47,4,1,Peter,0.7,2,0,4.1,336,False,13.4,0,108,48,0,0,0,1.3,0,0,Crouch,0.6,a,14,15.0,4,9072,21130,0.8,0,FWD,14,Stoke,0.8,Man Utd,0.25416666666666665,0.2791666666666667,0.3125,26.735999999999997
409,0,0,21,100.0,0,61858,9.5,0,245,4,0,Mame Biram,0.7,9,0,5.4,337,False,8.4,0,261,58,0,0,0,1.6,0,0,Diouf,0.4,a,14,37.0,8,7054,20628,1.4,0,FWD,14,Stoke,0.8,Man Utd,0.16379310344827586,0.14482758620689656,0.6379310344827587,38.744
412,0,0,25,0.0,0,20487,0.0,0,210,1,0,Vito,0.0,4,0,2.1,339,False,20.6,0,180,44,0,0,0,1.5,0,4,Mannone,0.6,i,15,0.0,3,3851,26085,0.7,0,GKP,15,Sunderland,0.8,West Brom,0.0,0.4681818181818182,0.0,3.0
413,0,2,100,100.0,0,111234,10.0,0,18,1,6,Jordan,3.5,9,0,18.1,340,False,170.4,0,450,40,0,0,0,3.6,0,27,Pickford,11.5,a,15,0.0,18,175293,63083,4.5,0,GKP,15,Sunderland,0.8,West Brom,0.25,4.26,0.0,523.12
416,0,0,16,,0,160817,4.8,0,28,2,2,Patrick,1.0,5,0,2.1,249,False,2.2,0,130,44,1,0,0,0.6,0,0,McNair,0.4,a,15,16.0,3,3413,7596,0.7,0,DEF,15,Sunderland,0.8,West Brom,0.10909090909090909,0.05,0.36363636363636365,21.400000000000002
417,0,1,32,100.0,0,3736,1.1,0,193,2,3,John,0.8,4,0,3.9,342,False,38.2,0,216,44,0,0,0,1.7,0,0,O'Shea,0.5,a,15,0.0,5,2898,12078,1.1,0,DEF,15,Sunderland,0.8,West Brom,0.025,0.8681818181818183,0.0,30.152000000000005
419,0,2,101,100.0,0,74230,92.3,1,369,2,7,Patrick,2.3,11,2,31.7,344,False,151.0,0,485,50,0,0,0,3.5,0,0,van Aanholt,5.0,a,15,73.0,21,63672,92282,4.2,0,DEF,15,Sunderland,0.8,West Brom,1.8459999999999999,3.02,1.46,602.9920000000001
421,0,0,74,100.0,0,45076,15.6,0,176,2,2,Lamine,1.5,11,0,20.2,346,False,106.6,0,540,45,0,0,0,1.5,0,0,Koné,1.5,a,15,79.0,9,12750,47892,2.0,0,DEF,15,Sunderland,0.8,West Brom,0.3466666666666667,2.368888888888889,1.7555555555555555,250.43999999999997
422,0,0,32,,0,160729,2.8,0,0,2,2,Jason,1.0,2,0,4.8,476,False,44.6,0,195,48,0,0,0,1.3,0,0,Denayer,0.1,a,15,0.0,4,530,2082,0.8,1,DEF,15,Sunderland,0.8,West Brom,0.05833333333333333,0.9291666666666667,0.0,41.92
423,0,0,73,,0,80935,1.3,0,0,2,0,Papy,0.8,10,0,18.6,499,False,148.2,0,450,44,0,0,0,1.2,0,0,Djilobodji,0.2,a,15,36.0,6,2074,5243,1.3,1,DEF,15,Sunderland,0.8,West Brom,0.029545454545454545,3.3681818181818177,0.8181818181818182,124.72000000000001
424,0,0,31,,0,160816,17.2,0,3,2,0,Donald,0.0,5,0,6.1,506,False,43.8,0,194,40,0,0,0,0.7,0,0,Love,4.7,a,15,0.0,2,190547,48920,0.5,1,DEF,15,Sunderland,0.8,West Brom,0.43,1.095,0.0,2.0
427,0,0,49,,0,109528,48.1,0,0,2,2,Javier,1.3,9,0,12.3,538,False,69.0,0,450,45,0,0,0,1.4,0,0,Manquillo,0.0,a,15,6.0,7,1729,695,1.6,1,DEF,15,Sunderland,0.8,West Brom,1.068888888888889,1.5333333333333334,0.13333333333333333,135.024
428,0,0,42,0.0,0,154976,152.3,0,33,3,0,Adnan,0.8,10,0,31.9,261,False,54.6,0,471,55,0,0,0,1.3,1,0,Januzaj,0.7,i,15,111.0,8,30594,41282,1.5,0,MID,15,Sunderland,0.8,West Brom,2.7690909090909095,0.9927272727272728,2.018181818181818,211.45600000000002
429,0,0,38,100.0,0,57736,26.1,0,118,3,0,Jan,1.5,8,0,7.7,347,False,31.6,0,298,45,0,0,0,1.5,0,0,Kirchhoff,0.1,i,15,20.0,6,644,1696,1.3,1,MID,15,Sunderland,0.8,West Brom,0.5800000000000001,0.7022222222222223,0.4444444444444444,99.24000000000001
430,0,0,17,0.0,0,28448,5.5,0,246,3,0,Lee,0.8,3,0,2.6,348,False,20.2,0,175,44,0,0,0,1.5,0,0,Cattermole,0.1,i,15,0.0,3,1259,3900,0.7,1,MID,15,Sunderland,0.8,West Brom,0.125,0.45909090909090905,0.0,19.448000000000004
432,1,1,59,,0,49384,30.3,0,112,3,1,Jack,0.8,8,0,10.8,350,False,52.4,0,379,45,0,0,0,2.4,0,0,Rodwell,1.5,a,15,25.0,12,63949,51120,2.7,1,MID,15,Sunderland,0.8,West Brom,0.6733333333333333,1.1644444444444444,0.5555555555555556,80.92800000000001
433,0,0,12,0.0,0,39187,31.3,0,180,3,0,Jeremain,0.0,1,0,9.7,351,False,14.2,0,69,59,0,0,0,1.0,0,0,Lens,0.0,u,15,52.0,2,144,2241,0.3,0,MID,15,Sunderland,0.8,West Brom,0.5305084745762711,0.2406779661016949,0.8813559322033898,2.0
434,0,0,13,100.0,0,60165,37.6,0,172,3,2,Wahbi,1.0,5,0,8.8,352,False,11.4,0,161,62,0,0,0,1.3,0,0,Khazri,0.2,a,15,39.0,5,536,9448,0.8,0,MID,15,Sunderland,0.8,West Brom,0.6064516129032258,0.18387096774193548,0.6290322580645161,75.4
435,2,0,47,,0,115854,59.4,0,185,3,5,Duncan,2.3,11,0,19.6,353,False,51.4,0,436,50,0,0,0,2.4,0,0,Watmore,0.1,a,15,90.0,17,4865,5255,3.4,1,MID,15,Sunderland,0.8,West Brom,1.188,1.028,1.8,386.472
436,0,0,32,,1,149016,63.8,0,0,3,1,Lynden,0.5,3,0,11.9,520,False,23.4,0,287,45,0,0,0,1.4,0,0,Gooch,0.1,a,15,32.0,7,2558,1630,1.6,2,MID,15,Sunderland,0.8,West Brom,1.4177777777777778,0.52,0.7111111111111111,54.68
437,0,0,3,100.0,0,219727,0.0,0,0,3,0,Joel,0.0,0,0,0.2,521,False,0.0,0,10,45,0,0,0,1.0,0,0,Asoro,0.0,a,15,2.0,1,385,377,0.2,0,MID,15,Sunderland,0.8,West Brom,0.0,0.0,0.044444444444444446,1.0
438,0,0,23,0.0,1,7525,31.1,0,0,3,0,Steven,0.8,2,0,9.2,533,False,24.2,0,196,49,0,0,0,1.5,0,0,Pienaar,0.0,i,15,37.0,6,595,529,1.2,1,MID,15,Sunderland,0.8,West Brom,0.6346938775510205,0.49387755102040815,0.7551020408163265,65.07200000000002
439,0,0,43,,0,144660,43.5,0,0,3,2,Didier,1.5,5,0,8.7,559,False,32.4,0,288,50,0,0,0,1.5,0,0,Ndong,0.0,a,15,12.0,6,584,323,1.2,1,MID,15,Sunderland,0.8,West Brom,0.87,0.648,0.24,111.48000000000002
441,0,0,11,0.0,1,77454,19.1,0,280,4,0,Fabio,0.0,2,0,3.5,354,False,3.2,0,153,52,0,0,0,2.0,0,0,Borini,0.6,i,15,13.0,4,5474,62049,0.8,0,FWD,15,Sunderland,0.8,West Brom,0.36730769230769234,0.06153846153846154,0.25,4.0
442,0,8,106,100.0,0,7958,26.0,2,595,4,2,Jermain,4.8,12,4,46.6,355,False,146.4,0,622,72,0,0,0,5.4,0,0,Defoe,13.2,a,15,295.0,38,526080,266871,5.3,0,FWD,15,Sunderland,0.8,West Brom,0.3611111111111111,2.033333333333333,4.097222222222222,1832.816
443,0,0,1,0.0,0,28593,0.0,0,0,4,0,Victor,0.3,1,0,0.0,575,False,0.0,0,5,45,0,0,0,1.0,0,0,Anichebe,0.1,i,15,0.0,1,3192,1249,0.2,0,FWD,15,Sunderland,0.8,West Brom,0.0,0.0,0.0,1.0
444,0,4,143,,1,37096,0.0,0,366,1,2,Lukasz,2.0,12,0,17.9,356,False,179.6,0,630,51,0,0,1,3.9,0,25,Fabianski,5.6,a,16,0.0,27,123407,50869,5.3,0,GKP,16,Swansea,0.8,Liverpool,0.0,3.5215686274509803,0.0,314.36
446,0,0,118,,1,49539,134.2,0,239,2,1,Kyle,1.0,12,0,38.4,358,False,167.0,0,630,45,0,0,0,1.7,0,0,Naughton,1.2,a,16,82.0,12,21469,23309,2.7,1,DEF,16,Swansea,0.8,Liverpool,2.982222222222222,3.7111111111111112,1.8222222222222222,318.56
447,0,0,1,100.0,0,47390,1.2,0,321,2,0,Neil,0.3,1,0,0.4,360,False,2.4,0,40,43,0,0,0,1.0,0,0,Taylor,0.4,a,16,0.0,1,1818,31427,0.2,0,DEF,16,Swansea,0.8,Liverpool,0.027906976744186046,0.05581395348837209,0.0,1.8639999999999999
448,0,0,56,,0,42996,30.6,0,194,2,1,Angel,1.0,6,0,10.8,361,False,66.4,0,231,44,0,0,0,1.0,0,0,Rangel,0.3,a,16,11.0,5,1296,6548,1.1,0,DEF,16,Swansea,0.8,Liverpool,0.6954545454545454,1.5090909090909093,0.25,91.4
449,0,0,114,,1,80789,12.9,0,63,2,1,Jordi,0.8,12,0,23.2,362,False,167.0,0,630,41,0,0,0,1.4,0,0,Amat,13.8,a,16,52.0,10,259841,103341,2.4,3,DEF,16,Swansea,0.8,Liverpool,0.3146341463414634,4.073170731707317,1.2682926829268293,158.41600000000003
450,0,0,70,75.0,1,57145,4.4,0,333,2,0,Federico,0.5,7,0,13.1,363,False,109.4,0,450,44,0,0,0,1.6,0,0,Fernández,1.8,a,16,16.0,8,7457,36110,1.8,3,DEF,16,Swansea,0.8,Liverpool,0.1,2.4863636363636363,0.36363636363636365,59.92000000000001
452,0,2,75,,1,96306,43.7,1,75,2,0,Stephen,0.5,6,0,12.5,365,False,70.0,0,405,41,0,0,0,2.4,0,0,Kingsley,12.6,a,16,12.0,12,402484,142208,2.9,0,DEF,16,Swansea,0.8,Liverpool,1.0658536585365854,1.7073170731707317,0.2926829268292683,62.28
453,0,0,17,,0,97615,0.3,0,0,2,1,Mike,0.3,5,0,3.8,366,False,27.8,0,180,43,0,0,0,0.5,0,0,van der Hoorn,0.1,a,16,10.0,1,1028,5424,0.2,1,DEF,16,Swansea,0.8,Liverpool,0.0069767441860465115,0.6465116279069768,0.23255813953488372,10.143999999999998
455,0,0,100,,1,40145,84.7,0,376,3,1,Jack,1.8,11,0,22.2,367,False,99.6,0,598,48,0,0,0,2.0,0,0,Cork,0.1,a,16,38.0,14,883,2620,2.9,1,MID,16,Swansea,0.8,Liverpool,1.7645833333333334,2.0749999999999997,0.7916666666666666,334.1120000000001
456,1,2,86,,0,55422,137.2,0,586,3,2,Gylfi,4.5,12,1,41.9,368,False,115.4,0,537,72,0,0,0,3.1,0,0,Sigurdsson,3.4,a,16,166.0,22,19201,182453,3.1,0,MID,16,Swansea,0.8,Liverpool,1.9055555555555554,1.6027777777777779,2.3055555555555554,1528.96
457,0,0,40,,1,11829,188.0,0,269,3,2,Wayne,1.0,5,0,28.7,369,False,41.2,0,331,48,0,0,0,1.8,0,0,Routledge,0.3,a,16,58.0,9,5669,18415,1.9,0,MID,16,Swansea,0.8,Liverpool,3.9166666666666665,0.8583333333333334,1.2083333333333333,238.76
458,0,0,26,100.0,0,15114,5.8,0,166,3,1,Leon,0.8,4,0,1.6,370,False,9.4,0,199,44,0,0,0,1.3,0,0,Britton,0.1,a,16,0.0,4,772,1986,0.9,1,MID,16,Swansea,0.8,Liverpool,0.1318181818181818,0.21363636363636365,0.0,13.728000000000002
459,0,0,4,,0,96305,1.0,0,4,3,1,Jay,0.3,1,0,2.4,371,False,3.0,0,19,44,0,0,0,1.0,0,0,Fulton,0.0,a,16,20.0,1,501,739,0.2,0,MID,16,Swansea,0.8,Liverpool,0.022727272727272728,0.06818181818181818,0.45454545454545453,6.76
460,0,0,42,100.0,0,76542,41.4,0,241,3,1,Sung-yueng,1.5,7,0,7.2,372,False,22.4,0,256,52,0,0,0,1.3,0,0,Ki,0.1,a,16,8.0,8,609,2998,1.5,0,MID,16,Swansea,0.8,Liverpool,0.7961538461538461,0.43076923076923074,0.15384615384615385,94.16
461,0,0,30,,0,49195,64.9,0,202,3,0,Jefferson,0.3,2,0,14.4,373,False,42.2,0,120,52,0,0,0,1.0,0,0,Montero,0.1,d,16,37.0,4,1713,6539,0.8,0,MID,16,Swansea,0.8,Liverpool,1.248076923076923,0.8115384615384615,0.7115384615384616,38.584
462,0,3,149,,2,49277,81.6,1,107,3,7,Leroy,4.3,9,4,44.1,375,False,196.2,0,588,53,0,0,0,5.3,0,0,Fer,10.9,a,16,164.0,37,471578,184996,7.0,2,MID,16,Swansea,0.8,Liverpool,1.5396226415094338,3.70188679245283,3.0943396226415096,1556.792
463,0,0,1,0.0,0,21083,0.3,0,64,3,0,Nathan,0.0,1,0,0.1,376,False,0.4,0,6,47,0,0,0,1.0,0,0,Dyer,0.1,i,16,0.0,1,853,5860,0.2,0,MID,16,Swansea,0.8,Liverpool,0.006382978723404255,0.00851063829787234,0.0,1.0
466,1,0,73,,1,111787,160.1,0,120,4,1,Modou,1.3,7,0,33.8,379,False,78.0,0,424,50,0,0,0,2.0,0,0,Barrow,0.9,a,16,102.0,14,29181,25573,2.8,0,FWD,16,Swansea,0.8,Liverpool,3.202,1.56,2.04,367.70400000000006
467,1,1,55,,1,19760,118.6,0,0,4,0,Fernando,2.8,10,1,45.8,500,False,77.8,0,540,63,0,0,0,3.3,0,0,Llorente,1.7,d,16,266.0,20,62624,107828,3.2,0,FWD,16,Swansea,0.8,Liverpool,1.8825396825396825,1.234920634920635,4.222222222222222,1055.7759999999998
468,1,0,12,100.0,0,83091,8.1,0,0,4,5,Borja,1.8,2,0,2.9,507,False,6.4,0,111,69,0,0,0,2.3,0,0,Bastón,0.0,a,16,18.0,7,1368,3921,1.0,0,FWD,16,Swansea,0.8,Liverpool,0.11739130434782608,0.0927536231884058,0.2608695652173913,53.800000000000004
469,0,0,3,,0,169432,2.3,0,0,4,0,Oliver,0.0,0,0,0.2,546,False,0.0,0,5,45,0,0,0,1.0,0,0,McBurnie,0.1,a,16,0.0,1,3935,2201,0.2,0,FWD,16,Swansea,0.8,Liverpool,0.05111111111111111,0.0,0.0,1.0
470,0,1,112,100.0,3,37915,0.0,0,419,1,9,Hugo,5.7,2,0,11.2,380,False,111.8,0,394,54,0,0,0,5.0,0,13,Lloris,6.0,a,17,0.0,25,79460,158441,4.6,0,GKP,17,Spurs,1.0,Man City,0.0,2.0703703703703704,0.0,662.26
471,0,0,51,,1,39215,0.0,0,3,1,0,Michel,0.0,1,0,5.5,381,False,55.6,0,236,50,0,0,0,3.0,0,6,Vorm,0.4,a,17,0.0,9,17334,16283,1.8,0,GKP,17,Spurs,1.0,Man City,0.0,1.112,0.0,9.0
